ts_utc,city,lat,lon,temp_c,feelslike_c,condition_text,humidity,wind_kph,wind_dir,pressure_mb,precip_mm,cloud,uv,is_day
2026-07-01T19:25:14Z,Bengaluru,12.9833,77.5833,22.3,24.7,Partly cloudy,83,24.5,W,1014.0,0.01,50,0.0,0
2026-07-01T19:25:15Z,Kolkata,22.5697,88.3697,28.2,34.4,Mist,89,11.2,SSE,1001.0,0.27,75,0.0,0
2026-07-01T19:25:15Z,Hyderabad,17.3753,78.4744,24.4,14.5,Partly Cloudy,77,30.2,W,1005.0,0.0,57,0.0,0
2026-07-01T19:25:15Z,Pune,18.5333,73.8667,22.0,15.2,Patchy rain nearby,94,14.8,WSW,1007.0,0.01,100,0.0,0
2026-07-01T19:25:16Z,Ahmedabad,23.0333,72.6167,29.1,33.3,Mist,70,14.4,WSW,1001.0,2.5,75,0.0,0
2026-07-01T22:09:29Z,Chennai,13.0833,80.2833,31.3,36.8,Mist,63,30.6,W,1005.0,0.01,75,0.0,0
2026-07-01T22:09:29Z,Mumbai,18.975,72.826,25.1,27.4,Light rain,100,32.8,WSW,1004.0,2.29,100,0.0,0
2026-07-01T22:09:30Z,Delhi,42.85,-80.5,33.2,42.6,Sunny,56,25.9,SW,1014.0,0.0,0,2.0,1
2026-07-01T22:09:30Z,Bengaluru,12.9833,77.5833,21.3,21.3,Partly cloudy,88,23.4,W,1013.0,0.0,50,0.0,0
2026-07-01T22:09:30Z,Kolkata,22.5697,88.3697,28.2,32.5,Mist,94,9.7,SE,999.0,0.0,50,0.0,0
2026-07-01T22:09:31Z,Hyderabad,17.3753,78.4744,24.3,13.9,Patchy rain nearby,78,32.8,W,1004.0,0.01,72,0.0,0
2026-07-01T22:09:31Z,Pune,18.5333,73.8667,23.0,15.0,Patchy rain nearby,88,20.5,WSW,1005.0,0.11,77,0.0,0
2026-07-01T22:09:31Z,Ahmedabad,23.0333,72.6167,28.1,31.2,Mist,74,17.6,WSW,1000.0,1.59,75,0.0,0
2026-07-02T01:54:59Z,Chennai,13.0833,80.2833,30.1,34.4,Mist,66,22.7,W,1005.0,0.0,50,0.3,1
2026-07-02T01:55:00Z,Mumbai,18.975,72.826,25.2,27.5,Heavy rain,100,31.7,WSW,1004.0,2.53,100,0.1,1
2026-07-02T01:55:00Z,Delhi,42.85,-80.5,23.6,25.5,Sunny,93,23.0,WSW,1013.0,0.0,0,0.0,0
2026-07-02T01:55:00Z,Bengaluru,12.9833,77.5833,22.0,24.5,Partly cloudy,88,23.8,W,1013.0,0.0,75,0.2,1
2026-07-02T01:55:01Z,Kolkata,22.5697,88.3697,29.2,38.5,Mist,94,13.3,SE,1000.0,0.0,50,1.9,1
2026-07-02T01:55:01Z,Hyderabad,17.3753,78.4744,25.1,27.0,Mist,74,30.2,W,1008.0,0.02,75,0.6,1
2026-07-02T01:55:01Z,Pune,18.5333,73.8667,23.3,15.2,Light rain shower,87,20.9,WSW,1007.0,0.33,68,0.1,1
2026-07-02T01:55:02Z,Ahmedabad,23.0333,72.6167,28.1,30.8,Mist,74,16.2,W,1001.0,0.21,75,0.6,1
2026-07-02T06:26:25Z,Chennai,13.0833,80.2833,34.1,42.5,Partly cloudy,56,23.4,W,1005.0,0.0,75,7.4,1
2026-07-02T06:26:26Z,Mumbai,18.975,72.826,27.0,31.5,Light rain,94,28.1,W,1006.0,2.23,100,1.0,1
2026-07-02T06:26:26Z,Delhi,42.85,-80.5,23.2,25.5,Clear,90,14.0,W,1015.0,0.0,0,0.0,0
2026-07-02T06:26:26Z,Bengaluru,12.9833,77.5833,27.2,29.7,Partly cloudy,74,29.5,W,1013.0,0.02,50,7.0,1
2026-07-02T06:26:27Z,Kolkata,22.5697,88.3697,33.0,37.0,Mist,67,17.6,SE,1000.0,0.39,50,10.7,1
2026-07-02T06:26:27Z,Hyderabad,17.3753,78.4744,29.2,34.4,Mist,62,29.2,W,1009.0,0.01,75,3.9,1
2026-07-02T06:26:28Z,Pune,18.5333,73.8667,23.7,16.2,Light rain shower,84,18.0,W,1008.0,0.25,85,2.3,1
2026-07-02T06:26:28Z,Ahmedabad,23.0333,72.6167,32.1,35.6,Partly cloudy,56,8.6,WSW,1002.0,0.28,75,8.3,1
2026-07-02T11:23:18Z,Chennai,13.0833,80.2833,37.3,47.5,Partly cloudy,51,14.0,WSW,1002.0,0.0,75,1.2,1
2026-07-02T11:23:19Z,Mumbai,18.975,72.826,29.0,34.5,Mist,79,26.3,WSW,1004.0,4.8,100,0.3,1
2026-07-02T11:23:19Z,Delhi,42.85,-80.5,23.1,25.4,Sunny,92,13.7,WSW,1016.0,0.0,0,0.3,1
2026-07-02T11:23:19Z,Bengaluru,12.9833,77.5833,27.2,29.5,Partly cloudy,70,22.7,WNW,1011.0,0.03,50,1.8,1
2026-07-02T11:23:20Z,Kolkata,22.5697,88.3697,29.1,36.9,Moderate or heavy rain with thunder,89,20.5,SSE,997.0,0.0,75,0.6,1
2026-07-02T11:23:20Z,Hyderabad,17.3753,78.4744,32.4,41.6,Mist,49,30.6,W,1006.0,0.0,75,1.6,1
2026-07-02T11:23:20Z,Pune,18.5333,73.8667,22.4,16.3,Light rain shower,92,11.2,WSW,1007.0,1.43,100,0.4,1
2026-07-02T11:23:21Z,Ahmedabad,23.0333,72.6167,33.0,35.2,Overcast,56,20.9,SW,999.0,0.0,50,2.0,1
2026-07-02T13:22:38Z,Chennai,13.0833,80.2833,35.2,41.5,Partly cloudy,56,19.4,W,1003.0,0.0,75,0.0,0
2026-07-02T13:22:39Z,Mumbai,18.975,72.826,28.3,34.2,Mist,84,25.9,SW,1003.0,3.75,100,0.0,1
2026-07-02T13:22:39Z,Delhi,42.85,-80.5,26.4,29.3,Sunny,83,20.2,WSW,1017.0,0.0,0,2.4,1
2026-07-02T13:22:40Z,Bengaluru,12.9833,77.5833,25.2,26.5,Light drizzle,79,24.1,W,1012.0,0.0,50,0.0,1
2026-07-02T13:22:40Z,Kolkata,22.5697,88.3697,29.2,38.5,Mist,94,22.3,SSE,998.0,0.0,75,0.0,0
2026-07-02T13:22:41Z,Hyderabad,17.3753,78.4744,31.1,33.7,Mist,52,31.7,W,1006.0,0.0,75,0.0,1
2026-07-02T13:22:41Z,Pune,18.5333,73.8667,22.4,15.8,Light drizzle,92,13.3,WSW,1007.0,0.42,100,0.0,1
2026-07-02T13:22:42Z,Ahmedabad,23.0333,72.6167,30.0,34.2,Mist,66,23.4,SW,1000.0,0.04,75,0.3,1
2026-07-02T16:30:39Z,Chennai,13.0833,80.2833,34.1,43.1,Partly cloudy,56,12.2,SW,1005.0,0.04,50,0.0,0
2026-07-02T16:30:39Z,Mumbai,18.975,72.826,26.3,30.6,Light rain,94,28.8,WSW,1005.0,1.64,75,0.0,0
2026-07-02T16:30:40Z,Delhi,42.85,-80.5,30.3,35.0,Sunny,67,21.6,SW,1016.0,0.0,0,8.2,1
2026-07-02T16:30:40Z,Bengaluru,12.9833,77.5833,23.3,25.4,Partly cloudy,83,24.1,W,1014.0,0.0,75,0.0,0
2026-07-02T16:30:40Z,Kolkata,22.5697,88.3697,29.3,38.9,Mist,94,15.1,SE,1001.0,0.0,50,0.0,0
2026-07-02T16:30:41Z,Hyderabad,17.3753,78.4744,25.1,27.4,Moderate or heavy rain with thunder,83,18.7,WNW,1009.0,0.02,75,0.0,0
2026-07-02T16:30:41Z,Pune,18.5333,73.8667,22.6,16.5,Light drizzle,91,11.2,WSW,1008.0,0.33,100,0.0,0
2026-07-02T16:30:42Z,Ahmedabad,23.0333,72.6167,28.4,32.2,Mist,74,19.8,SW,1002.0,0.35,75,0.0,0
2026-07-02T19:03:06Z,Chennai,13.0833,80.2833,32.1,38.0,Partly cloudy,63,20.9,WSW,1006.0,0.0,50,0.0,0
2026-07-02T19:03:07Z,Mumbai,18.975,72.826,26.0,30.0,Light rain,94,33.5,WSW,1006.0,1.91,75,0.0,0
2026-07-02T19:03:07Z,Delhi,42.85,-80.5,32.6,40.8,Sunny,58,27.0,SW,1016.0,0.0,0,7.9,1
2026-07-02T19:03:07Z,Bengaluru,12.9833,77.5833,22.3,24.7,Partly cloudy,83,22.0,W,1014.0,0.0,50,0.0,0
2026-07-02T19:03:08Z,Kolkata,22.5697,88.3697,28.0,33.9,Mist,94,11.9,ESE,1000.0,0.07,25,0.0,0
2026-07-02T19:03:08Z,Hyderabad,17.3753,78.4744,23.7,14.9,Cloudy,81,24.5,W,1006.0,0.0,65,0.0,0
2026-07-02T19:03:08Z,Pune,18.5333,73.8667,22.8,16.0,Light drizzle,91,14.4,WSW,1007.0,0.45,100,0.0,0
2026-07-02T19:03:09Z,Ahmedabad,23.0333,72.6167,28.3,32.0,Mist,74,18.7,W,1003.0,1.68,75,0.0,0
2026-07-02T21:54:53Z,Chennai,13.0833,80.2833,32.4,38.0,Mist,63,20.5,W,1005.0,0.0,50,0.0,0
2026-07-02T21:54:54Z,Mumbai,18.975,72.826,26.4,29.4,Light rain,94,34.9,WSW,1004.0,1.71,75,0.0,0
2026-07-02T21:54:54Z,Delhi,42.85,-80.5,31.7,36.5,Sunny,58,28.1,WSW,1015.0,0.0,0,3.9,1
2026-07-02T21:54:54Z,Bengaluru,12.9833,77.5833,21.1,21.1,Partly cloudy,88,23.4,WSW,1013.0,0.0,50,0.0,0
2026-07-02T21:54:55Z,Kolkata,22.5697,88.3697,28.2,34.4,Mist,89,11.9,E,1000.0,0.01,50,0.0,0
2026-07-02T21:54:55Z,Hyderabad,17.3753,78.4744,23.7,14.6,Patchy rain nearby,84,26.3,W,1005.0,0.01,85,0.0,0
2026-07-02T21:54:55Z,Pune,18.5333,73.8667,23.0,15.9,Light rain shower,91,15.8,WSW,1006.0,1.11,100,0.0,0
2026-07-02T21:54:56Z,Ahmedabad,23.0333,72.6167,28.2,31.2,Light rain,74,19.1,W,1001.0,0.82,75,0.0,0
2026-07-03T01:24:58Z,Chennai,13.0833,80.2833,29.3,31.4,Partly Cloudy,60,23.4,W,1007.0,0.0,52,0.2,1
2026-07-03T01:24:59Z,Mumbai,18.975,72.826,28.1,32.8,Moderate or heavy rain shower,82,37.1,WSW,1005.0,3.37,100,0.0,1
2026-07-03T01:24:59Z,Delhi,42.85,-80.5,26.2,24.3,Sunny,74,15.8,WSW,1015.0,0.0,0,0.0,0
2026-07-03T01:24:59Z,Bengaluru,12.9833,77.5833,20.8,11.9,Cloudy,78,25.2,WSW,1011.0,0.0,65,0.1,1
2026-07-03T01:25:00Z,Kolkata,22.5697,88.3697,29.1,34.6,Thundery outbreaks in nearby,79,16.6,ESE,1000.0,0.0,40,0.9,1
2026-07-03T01:25:00Z,Hyderabad,17.3753,78.4744,23.7,14.6,Patchy rain nearby,84,26.3,W,1006.0,0.06,100,0.0,1
2026-07-03T01:25:00Z,Pune,18.5333,73.8667,22.8,15.3,Light rain,91,17.6,WSW,1007.0,1.07,99,0.0,1
2026-07-03T01:25:01Z,Ahmedabad,23.0333,72.6167,29.4,33.9,Patchy rain nearby,71,16.6,W,1002.0,0.02,100,0.1,1
2026-07-03T06:17:53Z,Chennai,13.0833,80.2833,33.2,36.3,Partly cloudy,63,27.4,W,1006.0,0.0,75,8.4,1
2026-07-03T06:17:53Z,Mumbai,18.975,72.826,26.4,29.3,Light rain,94,36.7,WSW,1006.0,3.88,100,1.0,1
2026-07-03T06:17:53Z,Delhi,42.85,-80.5,21.3,21.3,Clear,93,10.4,WNW,1016.0,0.0,0,0.0,0
2026-07-03T06:17:54Z,Bengaluru,12.9833,77.5833,26.2,28.4,Partly cloudy,74,33.5,W,1014.0,0.0,50,10.6,1
2026-07-03T06:17:54Z,Kolkata,22.5697,88.3697,32.2,36.9,Mist,71,22.3,ESE,999.0,0.01,50,9.4,1
2026-07-03T06:17:54Z,Hyderabad,17.3753,78.4744,28.1,32.2,Mist,66,32.0,W,1008.0,0.01,100,1.7,1
2026-07-03T06:17:55Z,Pune,18.5333,73.8667,23.4,16.0,Light rain shower,89,17.3,WSW,1008.0,1.15,99,1.1,1
2026-07-03T06:17:55Z,Ahmedabad,23.0333,72.6167,29.2,33.2,Mist,70,11.5,WNW,1004.0,0.71,75,2.1,1
2026-07-03T11:21:31Z,Chennai,13.0833,80.2833,35.1,38.5,Partly cloudy,60,31.3,W,1003.0,0.0,75,0.6,1
2026-07-03T11:21:31Z,Mumbai,18.975,72.826,27.2,31.7,Light rain,94,31.0,W,1004.0,4.97,100,0.2,1
2026-07-03T11:21:32Z,Delhi,42.85,-80.5,19.9,19.9,Sunny,97,11.5,WSW,1016.0,0.0,0,0.3,1
2026-07-03T11:21:32Z,Bengaluru,12.9833,77.5833,26.3,28.2,Partly cloudy,70,33.5,W,1013.0,0.0,75,0.6,1
2026-07-03T11:21:32Z,Kolkata,22.5697,88.3697,31.0,33.5,Patchy light rain with thunder,75,11.9,SE,997.0,0.01,75,0.7,1
2026-07-03T11:21:33Z,Hyderabad,17.3753,78.4744,23.5,13.4,Light drizzle,83,31.3,W,1006.0,0.36,97,0.3,1
2026-07-03T11:21:33Z,Pune,18.5333,73.8667,22.8,15.3,Light rain shower,88,18.0,WSW,1007.0,0.15,100,0.3,1
2026-07-03T11:21:34Z,Ahmedabad,23.0333,72.6167,29.3,29.9,Mist,75,13.7,SW,1000.0,0.4,100,0.4,1
2026-07-03T13:25:36Z,Chennai,13.0833,80.2833,35.1,39.0,Partly cloudy,56,25.2,W,1003.0,0.0,75,0.0,0
2026-07-03T13:25:37Z,Mumbai,18.975,72.826,27.1,31.2,Light rain,89,28.8,W,1004.0,3.29,100,0.0,1
2026-07-03T13:25:37Z,Delhi,42.85,-80.5,26.3,28.2,Sunny,80,18.0,WSW,1017.0,0.0,0,2.5,1
2026-07-03T13:25:37Z,Bengaluru,12.9833,77.5833,25.2,26.6,Partly cloudy,65,29.9,W,1011.0,0.0,50,0.0,1
2026-07-03T13:25:38Z,Kolkata,22.5697,88.3697,29.1,36.9,Moderate rain,89,14.0,S,998.0,0.09,75,0.0,0
2026-07-03T13:25:38Z,Hyderabad,17.3753,78.4744,23.3,13.1,Light drizzle,84,32.0,W,1006.0,0.19,92,0.0,1
2026-07-03T13:25:38Z,Pune,18.5333,73.8667,22.5,15.2,Light drizzle,91,16.9,WSW,1007.0,0.25,100,0.0,1
2026-07-03T13:25:39Z,Ahmedabad,23.0333,72.6167,29.3,34.4,Mist,75,22.7,SW,1000.0,0.0,75,0.1,1
2026-07-03T16:16:22Z,Chennai,13.0833,80.2833,34.2,42.8,Partly cloudy,60,16.9,WSW,1005.0,0.0,75,0.0,0
2026-07-03T16:16:23Z,Mumbai,18.975,72.826,26.0,29.1,Light rain,94,26.3,W,1005.0,1.81,100,0.0,0
2026-07-03T16:16:23Z,Delhi,42.85,-80.5,31.2,37.6,Sunny,59,19.4,WSW,1017.0,0.0,0,8.1,1
2026-07-03T16:16:23Z,Bengaluru,12.9833,77.5833,23.1,25.1,Partly cloudy,78,27.4,W,1013.0,0.0,50,0.0,0
2026-07-03T16:16:24Z,Kolkata,22.5697,88.3697,29.3,35.2,Mist,84,19.8,E,999.0,0.0,50,0.0,0
2026-07-03T16:16:24Z,Hyderabad,17.3753,78.4744,25.3,27.7,Moderate rain,83,33.1,W,1008.0,0.14,100,0.0,0
2026-07-03T16:16:25Z,Pune,18.5333,73.8667,23.0,15.4,Light drizzle,91,18.4,W,1007.0,0.67,100,0.0,0
2026-07-03T16:16:25Z,Ahmedabad,23.0333,72.6167,27.3,31.4,Mist,84,20.2,SSW,1001.0,0.52,75,0.0,0
2026-07-03T18:55:26Z,Chennai,13.0833,80.2833,33.2,39.8,Partly cloudy,59,24.5,WSW,1005.0,0.0,75,0.0,0
2026-07-03T18:55:27Z,Mumbai,18.975,72.826,26.2,29.5,Mist,89,29.5,W,1005.0,2.82,100,0.0,0
2026-07-03T18:55:27Z,Delhi,42.85,-80.5,33.2,41.0,Sunny,54,22.7,WSW,1016.0,0.0,0,7.6,1
2026-07-03T18:55:27Z,Bengaluru,12.9833,77.5833,22.3,24.7,Partly cloudy,83,30.2,W,1013.0,0.0,75,0.0,0
2026-07-03T18:55:28Z,Kolkata,22.5697,88.3697,28.3,34.7,Mist,89,19.4,ENE,998.0,0.0,50,0.0,0
2026-07-03T18:55:28Z,Hyderabad,17.3753,78.4744,25.1,27.4,Light rain,83,36.0,W,1007.0,0.35,100,0.0,0
2026-07-03T18:55:29Z,Pune,18.5333,73.8667,22.8,15.4,Light rain shower,91,17.6,W,1006.0,0.19,100,0.0,0
2026-07-03T18:55:29Z,Ahmedabad,23.0333,72.6167,26.3,28.0,Patchy light rain with thunder,89,23.0,W,1002.0,0.13,75,0.0,0
2026-07-03T21:51:56Z,Chennai,13.0833,80.2833,31.2,34.9,Mist,66,24.8,WSW,1004.0,0.01,75,0.0,0
2026-07-03T21:51:56Z,Mumbai,18.975,72.826,27.3,32.2,Mist,89,32.8,W,1003.0,3.49,100,0.0,0
2026-07-03T21:51:56Z,Delhi,42.85,-80.5,32.4,39.2,Sunny,52,21.6,WSW,1015.0,0.0,0,3.6,1
2026-07-03T21:51:57Z,Bengaluru,12.9833,77.5833,20.3,20.3,Moderate rain at times,100,28.8,W,1012.0,0.01,75,0.0,0
2026-07-03T21:51:57Z,Kolkata,22.5697,88.3697,27.1,32.5,Mist,94,20.5,ENE,997.0,0.01,50,0.0,0
2026-07-03T21:51:57Z,Hyderabad,17.3753,78.4744,23.4,12.4,Patchy rain nearby,85,35.6,W,1003.0,0.07,100,0.0,0
2026-07-03T21:51:58Z,Pune,18.5333,73.8667,22.5,16.1,Light rain,95,12.2,WNW,1005.0,2.09,100,0.0,0
2026-07-03T21:51:58Z,Ahmedabad,23.0333,72.6167,24.3,26.1,Mist,89,23.4,W,1001.0,0.0,75,0.0,0
2026-07-04T01:24:40Z,Chennai,13.0833,80.2833,29.7,31.9,Partly Cloudy,58,25.9,WSW,1006.0,0.0,49,0.1,1
2026-07-04T01:24:40Z,Mumbai,18.975,72.826,26.4,25.3,Moderate rain,89,35.6,W,1004.0,4.91,100,0.0,1
2026-07-04T01:24:41Z,Delhi,42.85,-80.5,25.9,22.7,Sunny,69,14.4,W,1014.0,0.0,0,0.0,0
2026-07-04T01:24:41Z,Bengaluru,12.9833,77.5833,21.5,12.4,Patchy rain nearby,81,25.9,W,1010.0,0.13,100,0.1,1
2026-07-04T01:24:42Z,Kolkata,22.5697,88.3697,28.6,34.0,Patchy rain nearby,81,24.8,E,997.0,0.07,89,0.9,1
2026-07-04T01:24:42Z,Hyderabad,17.3753,78.4744,23.5,12.1,Cloudy,83,38.2,W,1004.0,0.0,79,0.1,1
2026-07-04T01:24:42Z,Pune,18.5333,73.8667,22.7,16.0,Moderate rain,94,14.0,WSW,1005.0,3.15,100,0.0,1
2026-07-04T01:24:43Z,Ahmedabad,23.0333,72.6167,29.0,33.7,Overcast,75,18.4,W,1001.0,0.0,94,0.0,1
2026-07-04T06:06:29Z,Chennai,13.0833,80.2833,31.0,38.2,Light rain,71,33.5,WSW,1006.0,0.06,75,2.5,1
2026-07-04T06:06:30Z,Mumbai,18.975,72.826,26.3,30.3,Heavy rain,94,44.6,W,1004.0,5.78,100,0.4,1
2026-07-04T06:06:30Z,Delhi,42.85,-80.5,23.2,25.3,Clear,82,7.2,WNW,1014.0,0.0,0,0.0,0
2026-07-04T06:06:30Z,Bengaluru,12.9833,77.5833,24.0,25.8,Partly cloudy,69,30.6,WSW,1013.0,0.03,75,10.6,1
2026-07-04T06:06:31Z,Kolkata,22.5697,88.3697,30.1,38.6,Light rain,84,27.4,E,996.0,0.02,75,10.1,1
2026-07-04T06:06:31Z,Hyderabad,17.3753,78.4744,27.1,30.4,Mist,74,38.5,W,1007.0,0.03,75,1.9,1
2026-07-04T06:06:31Z,Pune,18.5333,73.8667,22.8,15.3,Moderate rain,95,18.4,WSW,1005.0,6.81,100,1.0,1
2026-07-04T06:06:32Z,Ahmedabad,23.0333,72.6167,26.1,27.8,Patchy light rain,84,15.8,NW,1001.0,0.13,75,1.9,1
2026-07-04T10:45:11Z,Chennai,13.0833,80.2833,32.2,34.7,Mist,63,16.6,W,1002.0,0.0,75,0.6,1
2026-07-04T10:45:11Z,Mumbai,18.975,72.826,25.3,28.0,Heavy rain,100,41.4,WSW,1002.0,1.36,100,0.1,1
2026-07-04T10:45:12Z,Delhi,42.85,-80.5,21.5,21.5,Mist,89,8.3,WNW,1015.0,0.0,0,0.0,1
2026-07-04T10:45:12Z,Bengaluru,12.9833,77.5833,27.2,27.8,Partly cloudy,54,36.7,W,1009.0,0.0,75,2.0,1
2026-07-04T10:45:13Z,Kolkata,22.5697,88.3697,29.1,32.0,Moderate or heavy rain with thunder,84,20.9,ESE,994.0,0.05,50,0.7,1
2026-07-04T10:45:13Z,Hyderabad,17.3753,78.4744,27.3,31.1,Mist,70,41.0,W,1004.0,0.03,100,0.3,1
2026-07-04T10:45:14Z,Pune,18.5333,73.8667,22.7,13.1,Light rain shower,88,29.2,WSW,1004.0,0.35,88,0.2,1
2026-07-04T10:45:15Z,Ahmedabad,23.0333,72.6167,27.1,30.3,Patchy light rain,89,13.7,WSW,999.0,0.03,75,0.8,1
