ts_utc,city,lat,lon,temp_c,feelslike_c,condition_text,humidity,wind_kph,wind_dir,pressure_mb,precip_mm,cloud,uv,is_day
2026-04-01T15:58:40Z,Hyderabad,17.3753,78.4744,29.3,27.7,Clear,52,12.6,ESE,1013.0,0.0,25,0.0,0
2026-04-01T15:58:40Z,Pune,18.5333,73.8667,27.1,27.8,Clear,52,11.9,W,1011.0,0.0,8,0.0,0
2026-04-01T15:58:40Z,Ahmedabad,23.0333,72.6167,30.4,29.2,Overcast,35,14.0,WNW,1008.0,0.0,75,0.0,0
2026-04-01T18:40:49Z,Chennai,13.0833,80.2833,29.2,33.6,Partly cloudy,70,10.4,SSE,1011.0,0.0,50,0.0,0
2026-04-01T18:40:49Z,Mumbai,18.975,72.826,27.2,29.3,Mist,70,7.6,N,1011.0,0.0,0,0.0,0
2026-04-01T18:40:49Z,Delhi,42.85,-80.5,4.3,0.6,Overcast,79,16.6,ENE,1023.0,0.0,0,2.9,1
2026-04-01T18:40:50Z,Bengaluru,12.9833,77.5833,24.2,25.2,Clear,54,16.2,ESE,1016.0,0.0,0,0.0,0
2026-04-01T18:40:50Z,Kolkata,22.5697,88.3697,27.2,30.0,Mist,89,16.6,SSW,1009.0,0.0,25,0.0,0
2026-04-01T18:40:50Z,Hyderabad,17.3753,78.4744,26.5,26.5,Clear,40,13.0,S,1009.0,0.0,7,0.0,0
2026-04-01T18:40:51Z,Pune,18.5333,73.8667,24.5,25.7,Patchy rain nearby,56,4.3,NNW,1011.0,0.41,86,0.0,0
2026-04-01T18:40:51Z,Ahmedabad,23.0333,72.6167,26.8,26.6,Overcast,39,13.0,WNW,1009.0,0.0,100,0.0,0
2026-04-01T21:30:32Z,Chennai,13.0833,80.2833,28.4,32.5,Clear,79,8.3,SSE,1009.0,0.0,25,0.0,0
2026-04-01T21:30:32Z,Mumbai,18.975,72.826,27.1,29.4,Mist,70,11.2,NNW,1010.0,0.0,0,0.0,0
2026-04-01T21:30:33Z,Delhi,42.85,-80.5,4.4,-0.2,Patchy rain nearby,71,24.5,ENE,1025.0,0.11,0,0.6,1
2026-04-01T21:30:33Z,Bengaluru,12.9833,77.5833,22.1,24.4,Clear,73,16.2,ESE,1015.0,0.0,0,0.0,0
2026-04-01T21:30:33Z,Kolkata,22.5697,88.3697,27.3,30.7,Mist,89,11.2,SW,1008.0,0.0,25,0.0,0
2026-04-01T21:30:34Z,Hyderabad,17.3753,78.4744,25.1,25.5,Clear,42,11.2,SSE,1009.0,0.0,9,0.0,0
2026-04-01T21:30:34Z,Pune,18.5333,73.8667,23.6,25.2,Patchy rain nearby,61,5.0,NNW,1010.0,0.2,71,0.0,0
2026-04-01T21:30:34Z,Ahmedabad,23.0333,72.6167,25.1,25.4,Overcast,41,11.9,WNW,1008.0,0.0,25,0.0,0
2026-04-02T01:03:40Z,Chennai,13.0833,80.2833,25.4,27.5,Partly Cloudy,79,9.4,SSW,1011.0,0.0,52,0.1,1
2026-04-02T01:03:40Z,Mumbai,18.975,72.826,25.9,27.6,Clear,69,14.0,NNW,1011.0,0.0,6,0.0,1
2026-04-02T01:03:41Z,Delhi,42.85,-80.5,3.0,-1.6,Patchy rain nearby,88,26.6,ENE,1024.0,0.01,66,0.0,0
2026-04-02T01:03:41Z,Bengaluru,12.9833,77.5833,20.6,20.6,Sunny,61,10.8,SE,1013.0,0.0,0,0.0,1
2026-04-02T01:03:41Z,Kolkata,22.5697,88.3697,26.7,28.8,Sunny,71,14.8,S,1009.0,0.0,5,0.4,1
2026-04-02T01:03:42Z,Hyderabad,17.3753,78.4744,24.4,25.0,Sunny,39,10.4,SSE,1011.0,0.0,8,0.0,1
2026-04-02T01:03:42Z,Pune,18.5333,73.8667,21.7,21.7,Patchy rain nearby,64,4.0,NE,1012.0,0.24,80,0.0,1
2026-04-02T01:03:42Z,Ahmedabad,23.0333,72.6167,24.4,25.6,Clear,54,9.0,NW,1010.0,0.0,4,0.0,1
2026-04-02T04:54:48Z,Chennai,13.0833,80.2833,32.2,37.8,Partly cloudy,67,12.2,SSE,1013.0,0.0,50,9.1,1
2026-04-02T04:54:49Z,Mumbai,18.975,72.826,30.2,33.5,Mist,59,14.0,NNW,1013.0,0.0,25,6.1,1
2026-04-02T04:54:49Z,Delhi,42.85,-80.5,2.7,-3.0,Partly Cloudy,85,30.6,ENE,1026.0,0.0,0,0.0,0
2026-04-02T04:54:50Z,Bengaluru,12.9833,77.5833,27.3,26.2,Sunny,62,9.4,SSE,1018.0,0.0,25,9.5,1
2026-04-02T04:54:50Z,Kolkata,22.5697,88.3697,32.2,31.4,Mist,59,19.4,SSW,1010.0,0.0,0,8.5,1
2026-04-02T04:54:50Z,Hyderabad,17.3753,78.4744,30.2,28.5,Mist,38,13.0,SSE,1017.0,0.0,0,8.3,1
2026-04-02T04:54:51Z,Pune,18.5333,73.8667,27.3,27.2,Patchy rain nearby,41,3.6,ESE,1013.0,0.01,74,3.4,1
2026-04-02T04:54:51Z,Ahmedabad,23.0333,72.6167,27.1,26.8,Overcast,51,6.1,SW,1011.0,0.0,25,7.1,1
2026-04-02T06:56:12Z,Chennai,13.0833,80.2833,33.1,38.7,Sunny,56,19.4,SE,1012.0,0.0,25,13.4,1
2026-04-02T06:56:13Z,Mumbai,18.975,72.826,31.2,35.3,Overcast,59,12.6,NW,1012.0,0.0,50,7.1,1
2026-04-02T06:56:13Z,Delhi,42.85,-80.5,1.2,-5.2,Clear,85,32.8,ENE,1025.0,0.0,0,0.0,0
2026-04-02T06:56:14Z,Bengaluru,12.9833,77.5833,29.0,26.9,Sunny,45,9.4,ESE,1017.0,0.0,25,13.0,1
2026-04-02T06:56:14Z,Kolkata,22.5697,88.3697,35.2,34.2,Mist,47,22.0,SSW,1009.0,0.0,0,8.4,1
2026-04-02T06:56:14Z,Hyderabad,17.3753,78.4744,32.0,30.0,Sunny,32,16.6,SE,1016.0,0.0,0,11.1,1
2026-04-02T06:56:15Z,Pune,18.5333,73.8667,30.7,30.3,Partly Cloudy,35,3.6,N,1012.0,0.0,25,6.9,1
2026-04-02T06:56:15Z,Ahmedabad,23.0333,72.6167,30.0,28.2,Overcast,40,11.2,SW,1011.0,0.0,25,10.3,1
2026-04-02T09:47:20Z,Chennai,13.0833,80.2833,33.2,37.7,Sunny,56,25.9,SSE,1009.0,0.0,25,4.5,1
2026-04-02T09:47:20Z,Mumbai,18.975,72.826,31.1,35.7,Overcast,59,18.4,W,1010.0,0.0,50,3.5,1
2026-04-02T09:47:21Z,Delhi,42.85,-80.5,0.8,-5.7,Patchy rain nearby,84,32.4,ENE,1022.0,0.02,0,0.0,0
2026-04-02T09:47:21Z,Bengaluru,12.9833,77.5833,34.0,32.0,Sunny,17,14.8,ESE,1007.0,0.0,4,4.8,1
2026-04-02T09:47:22Z,Kolkata,22.5697,88.3697,36.0,36.1,Mist,42,27.4,S,1007.0,0.0,25,1.7,1
2026-04-02T09:47:22Z,Hyderabad,17.3753,78.4744,33.2,31.1,Sunny,36,9.7,ESE,1013.0,0.0,25,4.0,1
2026-04-02T09:47:22Z,Pune,18.5333,73.8667,30.9,31.0,Patchy light rain,38,26.3,WSW,1009.0,1.4,85,4.0,1
2026-04-02T09:47:23Z,Ahmedabad,23.0333,72.6167,33.2,31.1,Overcast,28,24.1,SW,1009.0,0.0,25,4.8,1
2026-04-02T12:40:32Z,Chennai,13.0833,80.2833,31.0,36.3,Clear,71,21.2,SE,1008.0,0.0,25,0.0,1
2026-04-02T12:40:32Z,Mumbai,18.975,72.826,29.0,32.3,Overcast,66,20.5,WNW,1011.0,0.0,50,0.0,1
2026-04-02T12:40:32Z,Delhi,42.85,-80.5,1.3,-4.8,Overcast,87,30.2,ENE,1022.0,0.0,0,0.1,1
2026-04-02T12:40:33Z,Bengaluru,12.9833,77.5833,32.1,29.9,Sunny,32,16.6,ESE,1013.0,0.0,25,0.0,1
2026-04-02T12:40:33Z,Kolkata,22.5697,88.3697,32.1,36.3,Mist,75,25.6,S,1006.0,0.0,25,0.0,0
2026-04-02T12:40:33Z,Hyderabad,17.3753,78.4744,32.0,30.1,Clear,38,19.4,ESE,1012.0,0.0,25,0.0,1
2026-04-02T12:40:34Z,Pune,18.5333,73.8667,26.8,27.2,Sunny,47,13.3,NE,1010.0,0.0,11,0.0,1
2026-04-02T12:40:34Z,Ahmedabad,23.0333,72.6167,32.3,30.1,Overcast,30,17.3,WSW,1007.0,0.0,50,0.0,1
2026-04-02T15:45:43Z,Chennai,13.0833,80.2833,29.1,34.5,Clear,79,19.1,ESE,1010.0,0.0,25,0.0,0
2026-04-02T15:45:43Z,Mumbai,18.975,72.826,27.1,29.0,Mist,70,11.9,NW,1013.0,0.0,50,0.0,0
2026-04-02T15:45:43Z,Delhi,42.85,-80.5,2.8,-2.8,Overcast,89,29.9,ENE,1025.0,0.0,0,1.0,1
2026-04-02T15:45:44Z,Bengaluru,12.9833,77.5833,27.4,25.6,Clear,37,16.9,ESE,1016.0,0.0,0,0.0,0
2026-04-02T15:45:44Z,Kolkata,22.5697,88.3697,29.3,32.6,Mist,79,21.6,SSW,1008.0,0.0,0,0.0,0
2026-04-02T15:45:44Z,Hyderabad,17.3753,78.4744,29.0,27.9,Clear,48,10.8,SSE,1014.0,0.0,25,0.0,0
2026-04-02T15:45:45Z,Pune,18.5333,73.8667,26.2,27.1,Patchy rain nearby,55,6.1,W,1013.0,0.05,75,0.0,0
2026-04-02T15:45:45Z,Ahmedabad,23.0333,72.6167,29.3,30.0,Overcast,43,22.3,NW,1010.0,0.0,25,0.0,0
2026-04-02T18:37:39Z,Chennai,13.0833,80.2833,29.2,35.3,Clear,79,10.1,SSE,1012.0,0.0,25,0.0,0
2026-04-02T18:37:39Z,Mumbai,18.975,72.826,28.3,31.4,Mist,58,14.4,NW,1013.0,0.0,50,0.0,0
2026-04-02T18:37:39Z,Delhi,42.85,-80.5,4.1,-0.8,Overcast,91,26.3,ENE,1022.0,0.0,0,3.2,1
2026-04-02T18:37:40Z,Bengaluru,12.9833,77.5833,24.2,24.6,Clear,50,11.2,SSE,1017.0,0.0,0,0.0,0
2026-04-02T18:37:40Z,Kolkata,22.5697,88.3697,28.2,31.8,Mist,84,18.4,SW,1008.0,0.0,0,0.0,0
2026-04-02T18:37:41Z,Hyderabad,17.3753,78.4744,28.0,28.3,Clear,58,11.2,S,1015.0,0.0,25,0.0,0
2026-04-02T18:37:41Z,Pune,18.5333,73.8667,23.9,25.4,Clear,60,6.8,W,1011.0,0.0,5,0.0,0
2026-04-02T18:37:41Z,Ahmedabad,23.0333,72.6167,27.1,27.5,Overcast,48,16.2,NNW,1011.0,0.0,50,0.0,0
2026-04-02T21:23:56Z,Chennai,13.0833,80.2833,28.0,32.2,Partly cloudy,84,6.5,S,1010.0,0.0,50,0.0,0
2026-04-02T21:23:58Z,Mumbai,18.975,72.826,27.1,29.2,Mist,62,14.8,NW,1011.0,0.0,50,0.0,0
2026-04-02T21:23:58Z,Delhi,42.85,-80.5,5.2,0.9,Overcast,91,24.1,ENE,1018.0,0.0,0,1.5,1
2026-04-02T21:23:58Z,Bengaluru,12.9833,77.5833,23.2,23.9,Clear,53,11.2,SSE,1017.0,0.0,0,0.0,0
2026-04-02T21:23:59Z,Kolkata,22.5697,88.3697,28.2,32.3,Mist,79,12.2,SSW,1007.0,0.0,0,0.0,0
2026-04-02T21:23:59Z,Hyderabad,17.3753,78.4744,26.0,26.5,Clear,47,10.8,S,1010.0,0.0,13,0.0,0
2026-04-02T21:23:59Z,Pune,18.5333,73.8667,23.9,25.4,Clear,57,4.0,SSW,1011.0,0.0,8,0.0,0
2026-04-02T21:24:00Z,Ahmedabad,23.0333,72.6167,26.4,27.0,Overcast,51,12.6,NNW,1010.0,0.03,50,0.0,0
2026-04-03T01:05:52Z,Chennai,13.0833,80.2833,25.0,27.4,Sunny,86,12.6,SW,1011.0,0.0,20,0.1,1
2026-04-03T01:05:52Z,Mumbai,18.975,72.826,25.9,27.5,Clear,68,8.3,NW,1011.0,0.0,7,0.0,1
2026-04-03T01:05:53Z,Delhi,42.85,-80.5,9.4,7.1,Clear,96,13.3,ESE,1016.0,0.0,18,0.0,0
2026-04-03T01:05:53Z,Bengaluru,12.9833,77.5833,21.3,21.3,Sunny,68,7.6,S,1013.0,0.0,3,0.0,1
2026-04-03T01:05:53Z,Kolkata,22.5697,88.3697,26.6,28.5,Sunny,69,12.6,SSW,1009.0,0.0,6,0.4,1
2026-04-03T01:05:54Z,Hyderabad,17.3753,78.4744,25.3,25.9,Sunny,46,5.0,SSW,1011.0,0.0,16,0.0,1
2026-04-03T01:05:54Z,Pune,18.5333,73.8667,23.2,25.0,Sunny,58,3.6,SE,1012.0,0.0,8,0.0,1
2026-04-03T01:05:54Z,Ahmedabad,23.0333,72.6167,22.8,24.8,Patchy rain nearby,60,9.7,NNW,1011.0,0.1,85,0.0,1
2026-04-03T04:56:41Z,Chennai,13.0833,80.2833,31.2,34.5,Partly cloudy,66,10.1,SSE,1013.0,0.0,50,9.9,1
2026-04-03T04:56:41Z,Mumbai,18.975,72.826,31.1,36.0,Overcast,38,14.8,NW,1013.0,0.0,0,6.5,1
2026-04-03T04:56:41Z,Delhi,42.85,-80.5,4.5,-1.0,Clear,96,34.9,S,1014.0,0.0,0,0.0,0
2026-04-03T04:56:42Z,Bengaluru,12.9833,77.5833,28.1,27.1,Partly cloudy,62,7.6,SSW,1018.0,0.0,50,9.6,1
2026-04-03T04:56:42Z,Kolkata,22.5697,88.3697,33.4,32.4,Mist,56,16.2,SW,1010.0,0.0,25,8.9,1
2026-04-03T04:56:42Z,Hyderabad,17.3753,78.4744,30.2,28.4,Mist,49,8.3,SSE,1016.0,0.0,25,8.6,1
2026-04-03T04:56:44Z,Pune,18.5333,73.8667,29.6,29.3,Sunny,37,9.7,WNW,1013.0,0.0,22,6.0,1
2026-04-03T04:56:44Z,Ahmedabad,23.0333,72.6167,28.2,27.6,Overcast,45,7.9,W,1011.0,0.0,50,5.1,1
2026-04-03T06:53:29Z,Chennai,13.0833,80.2833,34.0,40.2,Sunny,53,21.2,SE,1011.0,0.0,25,12.6,1
2026-04-03T06:53:29Z,Mumbai,18.975,72.826,32.3,39.1,Overcast,46,17.3,NW,1012.0,0.0,25,10.1,1
2026-04-03T06:53:30Z,Delhi,42.85,-80.5,9.3,5.4,Light rain,93,34.2,S,1013.0,0.0,100,0.0,0
2026-04-03T06:53:30Z,Bengaluru,12.9833,77.5833,31.2,29.2,Partly cloudy,43,3.6,S,1017.0,0.0,50,13.1,1
2026-04-03T06:53:30Z,Kolkata,22.5697,88.3697,36.3,34.8,Mist,45,12.6,SSW,1008.0,0.0,25,9.2,1
2026-04-03T06:53:31Z,Hyderabad,17.3753,78.4744,32.3,30.1,Sunny,38,12.2,SE,1015.0,0.0,25,11.2,1
2026-04-03T06:53:31Z,Pune,18.5333,73.8667,31.5,30.7,Sunny,31,10.4,W,1011.0,0.0,22,10.6,1
2026-04-03T06:53:31Z,Ahmedabad,23.0333,72.6167,30.3,28.8,Overcast,33,15.5,WSW,1011.0,0.0,50,8.9,1
2026-04-03T09:41:06Z,Chennai,13.0833,80.2833,33.1,39.6,Partly cloudy,63,27.4,SE,1008.0,0.0,50,4.2,1
2026-04-03T09:41:06Z,Mumbai,18.975,72.826,31.1,36.2,Overcast,59,22.3,W,1010.0,0.0,25,4.7,1
2026-04-03T09:41:07Z,Delhi,42.85,-80.5,14.4,12.2,Patchy rain nearby,92,31.7,SSW,1015.0,0.01,0,0.0,0
2026-04-03T09:41:07Z,Bengaluru,12.9833,77.5833,34.4,32.5,Partly cloudy,36,7.9,S,1014.0,0.0,50,4.7,1
2026-04-03T09:41:08Z,Kolkata,22.5697,88.3697,37.1,36.5,Mist,42,19.4,S,1005.0,0.0,25,2.0,1
2026-04-03T09:41:08Z,Hyderabad,17.3753,78.4744,35.2,33.4,Partly cloudy,27,7.9,SSE,1012.0,0.0,50,3.8,1
2026-04-03T09:41:08Z,Pune,18.5333,73.8667,32.4,30.9,Sunny,25,19.8,W,1008.0,0.0,17,4.4,1
2026-04-03T09:41:09Z,Ahmedabad,23.0333,72.6167,31.1,29.5,Partly cloudy,33,20.5,WSW,1009.0,0.0,75,4.4,1
2026-04-03T12:32:47Z,Chennai,13.0833,80.2833,31.2,39.3,Overcast,71,23.8,SE,1007.0,0.0,25,0.0,1
2026-04-03T12:32:48Z,Mumbai,18.975,72.826,30.2,34.9,Mist,62,20.2,WNW,1010.0,0.0,50,0.0,1
2026-04-03T12:32:48Z,Delhi,42.85,-80.5,17.2,17.2,Sunny,75,34.2,SW,1014.0,0.0,0,0.2,1
2026-04-03T12:32:48Z,Bengaluru,12.9833,77.5833,32.2,30.1,Sunny,36,5.0,SSW,1012.0,0.0,25,0.0,1
2026-04-03T12:32:49Z,Kolkata,22.5697,88.3697,34.3,41.6,Mist,60,25.9,S,1005.0,0.0,25,0.0,0
2026-04-03T12:32:49Z,Hyderabad,17.3753,78.4744,33.2,31.1,Clear,36,12.6,SSE,1011.0,0.0,25,0.0,1
2026-04-03T12:32:49Z,Pune,18.5333,73.8667,28.6,28.0,Sunny,35,21.6,WNW,1010.0,0.0,10,0.0,1
2026-04-03T12:32:50Z,Ahmedabad,23.0333,72.6167,30.3,29.7,Overcast,35,14.0,WNW,1008.0,0.0,75,0.0,1
2026-04-03T15:30:12Z,Chennai,13.0833,80.2833,30.4,36.8,Partly Cloudy,79,20.2,ESE,1010.0,0.0,25,0.0,0
2026-04-03T15:30:12Z,Mumbai,18.975,72.826,28.2,30.8,Mist,66,21.6,NW,1012.0,0.0,50,0.0,0
2026-04-03T15:30:12Z,Delhi,42.85,-80.5,19.7,19.7,Sunny,71,35.6,WSW,1015.0,0.0,0,1.1,1
2026-04-03T15:30:13Z,Bengaluru,12.9833,77.5833,29.3,27.5,Partly cloudy,43,8.3,E,1015.0,0.0,50,0.0,0
2026-04-03T15:30:13Z,Kolkata,22.5697,88.3697,30.3,35.3,Mist,79,22.7,S,1007.0,0.0,50,0.0,0
2026-04-03T15:30:13Z,Hyderabad,17.3753,78.4744,31.3,29.7,Clear,43,12.6,SSE,1013.0,0.0,25,0.0,0
2026-04-03T15:30:14Z,Pune,18.5333,73.8667,26.4,26.3,Clear,38,14.8,W,1012.0,0.0,8,0.0,0
2026-04-03T15:30:14Z,Ahmedabad,23.0333,72.6167,25.2,25.5,Mist,65,14.8,WNW,1009.0,0.0,50,0.0,0
2026-04-03T18:28:12Z,Chennai,13.0833,80.2833,29.2,34.2,Clear,84,13.3,SSE,1010.0,0.0,25,0.0,0
2026-04-03T18:28:12Z,Mumbai,18.975,72.826,28.3,31.0,Mist,70,17.6,NW,1012.0,0.0,50,0.0,0
2026-04-03T18:28:12Z,Delhi,42.85,-80.5,22.3,24.8,Partly Cloudy,66,34.6,WSW,1016.0,0.0,0,5.2,1
2026-04-03T18:28:13Z,Bengaluru,12.9833,77.5833,25.2,25.3,Moderate rain,69,14.4,SSE,1017.0,0.0,75,0.0,0
2026-04-03T18:28:13Z,Kolkata,22.5697,88.3697,30.4,36.2,Mist,75,22.7,SSW,1008.0,0.0,75,0.0,0
2026-04-03T18:28:13Z,Hyderabad,17.3753,78.4744,30.0,28.6,Clear,28,16.2,SSE,1010.0,0.0,11,0.0,0
2026-04-03T18:28:14Z,Pune,18.5333,73.8667,25.1,25.6,Clear,44,11.5,WNW,1012.0,0.0,16,0.0,0
2026-04-03T18:28:14Z,Ahmedabad,23.0333,72.6167,26.2,26.8,Mist,58,17.6,W,1010.0,0.17,75,0.0,0
2026-04-03T21:21:15Z,Chennai,13.0833,80.2833,28.2,32.3,Clear,89,15.1,SSW,1009.0,0.0,25,0.0,0
2026-04-03T21:21:16Z,Mumbai,18.975,72.826,27.1,29.2,Mist,74,15.8,NNW,1011.0,0.0,25,0.0,0
2026-04-03T21:21:16Z,Delhi,42.85,-80.5,19.1,19.1,Sunny,63,28.4,WNW,1016.0,0.0,0,1.7,1
2026-04-03T21:21:16Z,Bengaluru,12.9833,77.5833,23.4,25.0,Partly cloudy,83,14.0,SSE,1015.0,0.02,75,0.0,0
2026-04-03T21:21:17Z,Kolkata,22.5697,88.3697,29.4,34.6,Mist,79,13.7,SSW,1006.0,0.0,50,0.0,0
2026-04-03T21:21:17Z,Hyderabad,17.3753,78.4744,27.8,27.2,Clear,34,10.4,S,1008.0,0.0,18,0.0,0
2026-04-03T21:21:17Z,Pune,18.5333,73.8667,23.2,25.0,Clear,57,8.6,WNW,1011.0,0.0,12,0.0,0
2026-04-03T21:21:18Z,Ahmedabad,23.0333,72.6167,25.1,25.9,Mist,65,11.2,W,1009.0,0.0,75,0.0,0
2026-04-04T01:00:43Z,Chennai,13.0833,80.2833,25.9,28.9,Partly Cloudy,85,14.4,SSW,1009.0,0.0,27,0.1,1
2026-04-04T01:00:43Z,Mumbai,18.975,72.826,26.0,27.8,Partly Cloudy,71,12.2,NNE,1011.0,0.0,29,0.0,0
2026-04-04T01:00:44Z,Delhi,42.85,-80.5,10.5,8.1,Clear,85,18.0,NNW,1021.0,0.0,7,0.0,0
2026-04-04T01:00:44Z,Bengaluru,12.9833,77.5833,23.5,25.3,Sunny,66,11.2,SW,1011.0,0.0,16,0.0,1
