ts_utc,city,lat,lon,temp_c,feelslike_c,condition_text,humidity,wind_kph,wind_dir,pressure_mb,precip_mm,cloud,uv,is_day
2025-11-04T09:11:21Z,Hyderabad,17.3753,78.4744,28.2,30.6,Partly cloudy,66,8.6,NNW,1012.0,0.7,75,1.6,1
2025-11-04T09:11:22Z,Pune,18.5333,73.8667,27.2,28.8,Patchy rain nearby,62,16.9,WNW,1010.0,0.05,83,5.7,1
2025-11-04T09:11:22Z,Ahmedabad,23.0333,72.6167,29.4,30.1,Overcast,52,15.5,WSW,1009.0,0.0,25,2.8,1
2025-11-04T12:17:45Z,Chennai,13.0833,80.2833,32.2,41.7,Light rain,71,13.3,ENE,1007.0,0.0,75,0.1,1
2025-11-04T12:17:46Z,Mumbai,18.975,72.826,29.1,33.7,Mist,75,15.8,WNW,1009.0,0.0,75,0.0,0
2025-11-04T12:17:46Z,Delhi,42.85,-80.5,3.9,-0.2,Clear,68,18.7,WNW,1021.0,0.0,0,0.0,1
2025-11-04T12:17:46Z,Bengaluru,12.9833,77.5833,25.3,27.2,Partly cloudy,74,9.4,NNW,1015.0,0.8,50,0.2,1
2025-11-04T12:17:47Z,Kolkata,22.5697,88.3697,28.1,29.0,Overcast,66,9.0,NNW,1005.0,0.0,25,0.0,0
2025-11-04T12:17:47Z,Hyderabad,17.3753,78.4744,27.3,30.8,Partly cloudy,70,7.2,NNW,1013.0,1.48,75,0.1,0
2025-11-04T12:17:47Z,Pune,18.5333,73.8667,23.9,25.7,Patchy rain nearby,76,13.7,WNW,1010.0,0.04,80,0.3,1
2025-11-04T12:17:48Z,Ahmedabad,23.0333,72.6167,29.1,30.2,Overcast,48,10.4,WSW,1008.0,0.0,25,0.0,0
2025-11-04T15:01:38Z,Chennai,13.0833,80.2833,26.0,28.1,Mist,89,5.8,ENE,1010.0,0.07,75,0.0,0
2025-11-04T15:01:39Z,Mumbai,18.975,72.826,28.0,31.3,Mist,74,13.3,WNW,1011.0,0.0,75,0.0,0
2025-11-04T15:01:39Z,Delhi,42.85,-80.5,6.9,3.3,Sunny,58,22.0,W,1022.0,0.0,0,1.4,1
2025-11-04T15:01:39Z,Bengaluru,12.9833,77.5833,23.3,25.3,Partly cloudy,83,6.1,NW,1017.0,0.1,50,0.0,0
2025-11-04T15:01:40Z,Kolkata,22.5697,88.3697,27.3,28.3,Overcast,74,7.6,NW,1007.0,0.0,25,0.0,0
2025-11-04T15:01:40Z,Hyderabad,17.3753,78.4744,24.3,26.7,Mist,94,4.7,N,1014.0,1.79,75,0.0,0
2025-11-04T15:01:40Z,Pune,18.5333,73.8667,20.6,20.6,Clear,90,9.4,W,1013.0,0.0,24,0.0,0
2025-11-04T15:01:41Z,Ahmedabad,23.0333,72.6167,25.4,26.2,Mist,74,6.8,WSW,1009.0,0.0,25,0.0,0
2025-11-04T18:13:00Z,Chennai,13.0833,80.2833,27.3,29.9,Mist,89,3.6,N,1010.0,0.04,50,0.0,0
2025-11-04T18:13:00Z,Mumbai,18.975,72.826,27.0,29.2,Mist,79,10.4,W,1012.0,0.01,50,0.0,0
2025-11-04T18:13:00Z,Delhi,42.85,-80.5,11.4,8.4,Sunny,42,29.5,W,1021.0,0.0,0,2.6,1
2025-11-04T18:13:01Z,Bengaluru,12.9833,77.5833,22.1,24.6,Partly cloudy,88,9.4,WSW,1016.0,0.05,50,0.0,0
2025-11-04T18:13:01Z,Kolkata,22.5697,88.3697,25.3,26.6,Mist,83,9.7,NW,1007.0,0.0,50,0.0,0
2025-11-04T18:13:01Z,Hyderabad,17.3753,78.4744,25.4,28.0,Mist,83,5.4,N,1014.0,0.0,75,0.0,0
2025-11-04T18:13:02Z,Pune,18.5333,73.8667,19.6,19.6,Mist,95,8.6,W,1013.0,0.0,53,0.0,0
2025-11-04T18:13:02Z,Ahmedabad,23.0333,72.6167,23.4,25.1,Mist,89,6.8,SSW,1010.0,0.0,0,0.0,0
2025-11-04T21:01:31Z,Chennai,13.0833,80.2833,27.1,29.7,Mist,89,4.3,NW,1008.0,0.24,50,0.0,0
2025-11-04T21:01:32Z,Mumbai,18.975,72.826,27.4,29.5,Mist,74,7.2,W,1010.0,0.0,50,0.0,0
2025-11-04T21:01:32Z,Delhi,42.85,-80.5,13.4,11.1,Sunny,26,28.4,W,1021.0,0.0,0,1.1,1
2025-11-04T21:01:33Z,Bengaluru,12.9833,77.5833,21.2,21.2,Mist,88,7.9,W,1014.0,0.0,50,0.0,0
2025-11-04T21:01:33Z,Kolkata,22.5697,88.3697,24.2,25.7,Mist,89,10.4,NW,1006.0,0.0,50,0.0,0
2025-11-04T21:01:33Z,Hyderabad,17.3753,78.4744,21.9,21.9,Cloudy,86,6.8,N,1009.0,0.0,65,0.0,0
2025-11-04T21:01:34Z,Pune,18.5333,73.8667,19.4,19.4,Partly Cloudy,93,8.6,W,1011.0,0.0,49,0.0,0
2025-11-04T21:01:34Z,Ahmedabad,23.0333,72.6167,22.0,24.6,Mist,88,7.6,S,1010.0,0.0,0,0.0,0
2025-11-05T00:42:44Z,Chennai,13.0833,80.2833,26.4,29.1,Patchy rain nearby,79,8.6,NW,1009.0,0.31,85,0.0,1
2025-11-05T00:42:44Z,Mumbai,18.975,72.826,25.6,27.1,Clear,66,4.7,WNW,1011.0,0.0,19,0.0,0
2025-11-05T00:42:45Z,Delhi,42.85,-80.5,7.2,4.6,Clear,57,14.0,W,1021.0,0.0,25,0.0,0
2025-11-05T00:42:45Z,Bengaluru,12.9833,77.5833,21.1,21.1,Partly cloudy,94,5.0,NW,1015.0,0.0,50,0.0,0
2025-11-05T00:42:45Z,Kolkata,22.5697,88.3697,20.9,20.9,Sunny,67,11.2,NW,1008.0,0.0,2,0.1,1
2025-11-05T00:42:46Z,Hyderabad,17.3753,78.4744,20.4,20.4,Sunny,90,7.2,NNW,1011.0,0.0,23,0.0,1
2025-11-05T00:42:46Z,Pune,18.5333,73.8667,18.3,18.3,Mist,94,6.5,W,1012.0,0.0,43,0.0,0
2025-11-05T00:42:47Z,Ahmedabad,23.0333,72.6167,22.1,24.6,Clear,78,3.6,NW,1011.0,0.0,0,0.0,0
2025-11-05T03:37:07Z,Chennai,13.0833,80.2833,29.2,32.7,Mist,84,10.4,NNW,1010.0,0.48,50,4.7,1
2025-11-05T03:37:07Z,Mumbai,18.975,72.826,27.0,28.6,Mist,74,3.6,SSW,1012.0,0.0,25,2.6,1
2025-11-05T03:37:07Z,Delhi,42.85,-80.5,5.6,2.9,Clear,82,12.2,WSW,1021.0,0.0,0,0.0,0
2025-11-05T03:37:08Z,Bengaluru,12.9833,77.5833,24.0,25.6,Partly cloudy,83,9.0,NNW,1017.0,0.02,50,4.3,1
2025-11-05T03:37:08Z,Kolkata,22.5697,88.3697,25.0,25.7,Mist,74,12.2,NW,1009.0,0.0,25,3.9,1
2025-11-05T03:37:08Z,Hyderabad,17.3753,78.4744,26.4,28.5,Mist,74,11.2,N,1015.0,0.02,75,3.7,1
2025-11-05T03:37:09Z,Pune,18.5333,73.8667,22.4,24.7,Sunny,74,4.0,WNW,1014.0,0.0,21,3.0,1
2025-11-05T03:37:09Z,Ahmedabad,23.0333,72.6167,23.3,25.1,Mist,89,3.6,W,1012.0,0.0,25,2.2,1
2025-11-05T06:14:01Z,Chennai,13.0833,80.2833,32.2,38.1,Partly cloudy,71,14.8,NNE,1009.0,0.22,50,9.6,1
2025-11-05T06:14:01Z,Mumbai,18.975,72.826,29.2,32.1,Mist,58,6.5,SW,1012.0,0.0,50,7.0,1
2025-11-05T06:14:02Z,Delhi,42.85,-80.5,5.8,2.5,Clear,81,16.9,SW,1019.0,0.0,0,0.0,0
2025-11-05T06:14:02Z,Bengaluru,12.9833,77.5833,27.4,28.9,Partly cloudy,70,10.4,NW,1016.0,0.49,50,9.0,1
2025-11-05T06:14:02Z,Kolkata,22.5697,88.3697,29.1,29.0,Overcast,55,12.2,NW,1007.0,0.0,0,6.3,1
2025-11-05T06:14:03Z,Hyderabad,17.3753,78.4744,29.0,30.9,Mist,58,11.9,N,1014.0,0.01,50,8.5,1
2025-11-05T06:14:03Z,Pune,18.5333,73.8667,25.3,26.5,Partly Cloudy,61,3.6,WSW,1012.0,0.0,36,7.6,1
2025-11-05T06:14:03Z,Ahmedabad,23.0333,72.6167,27.4,27.9,Mist,66,3.6,SW,1012.0,0.0,50,5.9,1
2025-11-05T09:11:06Z,Chennai,13.0833,80.2833,32.2,38.2,Partly cloudy,71,13.0,NE,1006.0,0.02,50,5.2,1
2025-11-05T09:11:07Z,Mumbai,18.975,72.826,29.3,31.9,Overcast,62,10.1,W,1010.0,0.0,25,5.7,1
2025-11-05T09:11:07Z,Delhi,42.85,-80.5,6.7,3.0,Clear,80,22.3,SSW,1016.0,0.0,0,0.0,0
2025-11-05T09:11:07Z,Bengaluru,12.9833,77.5833,26.3,27.1,Partly cloudy,70,10.1,NW,1013.0,0.23,75,3.9,1
2025-11-05T09:11:08Z,Kolkata,22.5697,88.3697,30.0,30.0,Mist,49,11.5,NW,1005.0,0.0,0,0.9,1
2025-11-05T09:11:08Z,Hyderabad,17.3753,78.4744,29.1,31.6,Partly cloudy,55,12.6,NNW,1011.0,0.01,50,1.4,1
2025-11-05T09:11:08Z,Pune,18.5333,73.8667,27.4,28.2,Patchy rain nearby,52,9.4,WNW,1009.0,0.04,88,1.9,1
2025-11-05T09:11:09Z,Ahmedabad,23.0333,72.6167,30.3,29.4,Overcast,55,3.6,W,1010.0,0.0,25,4.7,1
2025-11-05T12:17:06Z,Chennai,13.0833,80.2833,31.2,38.5,Partly cloudy,75,16.9,NE,1006.0,0.08,50,0.1,0
2025-11-05T12:17:07Z,Mumbai,18.975,72.826,28.0,30.1,Mist,66,9.0,WNW,1009.0,0.0,25,0.0,0
2025-11-05T12:17:07Z,Delhi,42.85,-80.5,9.3,5.9,Clear,68,26.6,SSW,1014.0,0.0,0,0.0,0
2025-11-05T12:17:08Z,Bengaluru,12.9833,77.5833,26.2,28.0,Partly cloudy,65,6.5,WNW,1013.0,0.09,75,0.0,0
2025-11-05T12:17:08Z,Kolkata,22.5697,88.3697,29.1,29.9,Mist,52,8.3,NW,1005.0,0.0,0,0.0,0
2025-11-05T12:17:08Z,Hyderabad,17.3753,78.4744,28.1,31.2,Partly cloudy,55,12.6,N,1011.0,0.02,50,0.1,1
2025-11-05T12:17:09Z,Pune,18.5333,73.8667,23.7,25.5,Patchy rain nearby,70,12.2,WNW,1010.0,0.14,77,0.1,1
2025-11-05T12:17:09Z,Ahmedabad,23.0333,72.6167,29.2,28.8,Overcast,45,4.0,NNW,1009.0,0.0,25,0.0,0
2025-11-05T15:01:40Z,Chennai,13.0833,80.2833,30.4,36.9,Mist,79,12.2,NE,1009.0,0.37,75,0.0,0
2025-11-05T15:01:40Z,Mumbai,18.975,72.826,27.1,28.8,Mist,70,9.0,WNW,1011.0,0.0,25,0.0,0
2025-11-05T15:01:41Z,Delhi,42.85,-80.5,12.2,9.0,Sunny,69,38.5,SW,1007.0,0.0,0,0.9,1
2025-11-05T15:01:41Z,Bengaluru,12.9833,77.5833,24.4,26.0,Partly cloudy,78,5.8,NNE,1015.0,0.0,75,0.0,0
2025-11-05T15:01:41Z,Kolkata,22.5697,88.3697,28.3,29.2,Mist,62,3.6,W,1007.0,0.0,25,0.0,0
2025-11-05T15:01:42Z,Hyderabad,17.3753,78.4744,25.1,27.1,Mist,74,10.4,N,1014.0,0.0,50,0.0,0
2025-11-05T15:01:42Z,Pune,18.5333,73.8667,21.7,21.7,Patchy rain nearby,79,10.8,WNW,1012.0,0.06,68,0.0,0
2025-11-05T15:01:43Z,Ahmedabad,23.0333,72.6167,26.4,26.4,Clear,61,3.6,SE,1010.0,0.0,25,0.0,0
2025-11-05T18:12:52Z,Chennai,13.0833,80.2833,26.2,28.3,Mist,94,7.6,NE,1010.0,0.06,50,0.0,0
2025-11-05T18:12:52Z,Mumbai,18.975,72.826,26.0,27.5,Mist,74,7.2,NW,1012.0,0.0,25,0.0,0
2025-11-05T18:12:52Z,Delhi,42.85,-80.5,12.9,9.5,Partly Cloudy,72,47.9,WSW,1003.0,0.0,0,1.1,1
2025-11-05T18:12:53Z,Bengaluru,12.9833,77.5833,23.3,25.3,Mist,83,3.6,N,1016.0,0.21,75,0.0,0
2025-11-05T18:12:53Z,Kolkata,22.5697,88.3697,26.3,27.3,Mist,70,7.9,W,1008.0,0.0,25,0.0,0
2025-11-05T18:12:53Z,Hyderabad,17.3753,78.4744,22.4,24.7,Mist,88,9.7,N,1015.0,0.0,50,0.0,0
2025-11-05T18:12:54Z,Pune,18.5333,73.8667,20.8,20.8,Patchy rain nearby,82,7.6,NW,1011.0,0.01,77,0.0,0
2025-11-05T18:12:54Z,Ahmedabad,23.0333,72.6167,25.4,26.4,Mist,65,8.6,SSW,1011.0,0.0,0,0.0,0
2025-11-05T21:01:32Z,Chennai,13.0833,80.2833,27.2,29.9,Mist,89,7.2,N,1008.0,0.0,50,0.0,0
2025-11-05T21:01:33Z,Mumbai,18.975,72.826,26.1,27.7,Mist,74,6.5,N,1011.0,0.0,50,0.0,0
2025-11-05T21:01:33Z,Delhi,42.85,-80.5,11.3,7.4,Sunny,77,45.7,WSW,1002.0,0.0,0,0.6,1
2025-11-05T21:01:34Z,Bengaluru,12.9833,77.5833,22.1,24.6,Mist,88,4.0,WSW,1015.0,0.11,75,0.0,0
2025-11-05T21:01:34Z,Kolkata,22.5697,88.3697,25.0,26.2,Mist,79,6.8,WNW,1007.0,0.0,25,0.0,0
2025-11-05T21:01:34Z,Hyderabad,17.3753,78.4744,23.1,25.1,Mist,83,10.8,NNE,1014.0,0.0,50,0.0,0
2025-11-05T21:01:35Z,Pune,18.5333,73.8667,20.5,20.5,Patchy rain nearby,83,5.4,NW,1011.0,0.02,71,0.0,0
2025-11-05T21:01:35Z,Ahmedabad,23.0333,72.6167,22.1,24.6,Mist,83,3.6,SW,1011.0,0.0,0,0.0,0
